yyyy,mm,dd,hh,SBE37_TEMP,SBE37_CON,SBE37_SALINITY,SAMICO2_TEMP,SAMI_CO2,Optode_O2,FET_PHINT,FET_PHEXT,omega-a,omega-c,TA_calc,DIC_calc,datetime,doy
2015,4,29,4,6.7623999999999995,2.9864100000000002,29.27671378860201,6.74,329.1,397.216796875,8.1363,8.1888,1.9731731770738496,3.161964614830713,2302.7564770571084,2133.5103078866746,2015-04-29T08:00:00Z,119
2015,4,29,5,7.54425,2.96012,28.370706202039027,7.4,322.9,391.357421875,8.1414,8.2046500000000009,1.9830131854992001,3.1841561338246067,2270.698508362827,2101.1653515937087,2015-04-29T09:00:00Z,119
2015,4,29,6,7.59205,2.943365,28.1463249463908,7.54,318.6,386.8408203125,8.1378,8.2095,1.9174275935848704,3.0809971228330038,2215.989065024708,2051.412773315494,2015-04-29T10:00:00Z,119
2015,4,29,7,7.424099999999999,2.939355,28.248694927057585,7.43,316.3,387.939453125,8.1417,8.2151,1.926677830375852,3.095546633869581,2227.6154039197622,2062.01255134167,2015-04-29T11:00:00Z,119
2015,4,29,8,6.8475,2.95052,28.77772205922921,6.83,332.7,390.9912109375,8.1181,8.181049999999999,1.8166053527334927,2.915722281652366,2212.7157552284443,2057.069584259985,2015-04-29T12:00:00Z,119
2015,4,29,9,6.65045,2.957855,29.08844236258068,6.7,336.7,387.939453125,8.1237,8.1866,1.8870467761150695,3.0263106098835126,2278.393131511929,2117.2928818746186,2015-04-29T13:00:00Z,119
2015,4,29,10,7.1925,2.969035,28.737699385750247,6.61,336.6,391.6015625,8.1314,8.19015,1.9715875151167537,3.1624973394200384,2317.119340907969,2149.5154456727587,2015-04-29T14:00:00Z,119
2015,4,29,11,7.00275,2.949845,28.694061277121396,7.01,343.7,384.765625,8.1108,8.1798,1.8180626875353583,2.9180849993935785,2240.8872988120515,2086.4098403324806,2015-04-29T15:00:00Z,119
2015,4,29,12,6.99905,2.958415,28.786456324811347,6.98,338.9,386.23046875,8.127,8.1987,1.9366163015918165,3.1070562328583264,2305.3895350584853,2140.9092675601282,2015-04-29T16:00:00Z,119
2015,4,29,13,6.902900000000001,2.96534,28.96826137275264,6.89,333.5,388.7939453125,8.1278,8.1977,1.9144542057768672,3.070556429275681,2277.213197957927,2113.615146262258,2015-04-29T17:00:00Z,119
2015,4,29,14,6.6587499999999995,2.960745,29.049674856157658,6.85,334.5,388.427734375,8.12425,8.19045,1.8825457634888376,3.019160304270703,2266.151940999644,2105.1355643424313,2015-04-29T18:00:00Z,119
2015,4,29,15,6.77015,2.971815,29.17827307037971,6.56,332,393.06640625,8.1381,8.1943,2.00442606155593,3.2126684400458694,2332.9542922100345,2161.7828587409413,2015-04-29T19:00:00Z,119
2015,4,29,16,7.093249999999999,3.0044649999999997,29.20306450160008,7.01,330.1,391.9677734375,8.1414,8.201,2.041996296318825,3.2717264176304943,2337.4181210853862,2162.833563154623,2015-04-29T20:00:00Z,119
2015,4,29,17,7.1533999999999995,2.9907,29.02225691908572,7.12,323.3,394.8974609375,8.14765,8.2094,2.054642991319751,3.293430405024039,2324.5969684562237,2148.4842851134913,2015-04-29T21:00:00Z,119
2015,4,29,18,7.31515,2.998655,28.954690936965036,7.2,318.2,398.4375,8.1496,8.2104,2.0476248770391394,3.282066284971741,2298.192372057163,2121.941172955759,2015-04-29T22:00:00Z,119
2015,4,29,19,7.427849999999999,2.998385,28.853878628022933,7.45,311,404.6630859375,8.1589,8.2227,2.090159464776073,3.350823523431267,2298.3090797256564,2117.9708999992536,2015-04-29T23:00:00Z,119
2015,4,29,20,7.25005,2.98401,28.88234950733404,7.25,302,404.6630859375,8.1735,8.23985,2.157282203224557,3.4593358914799905,2321.8861181347283,2135.389267792327,2015-04-30T00:00:00Z,119
2015,4,29,21,6.75495,2.96815,29.085221663991764,6.89,308.3,401.2451171875,8.1567,8.2198,2.0197861151194276,3.2384573940719763,2274.81186895335,2099.7029839345937,2015-04-30T01:00:00Z,119
2015,4,29,22,6.5485,2.9984200000000003,29.559261056709317,6.5,323.2,396.240234375,8.144449999999999,8.20025,2.0104044681452726,3.2196955184539497,2316.6870872129184,2143.441241970466,2015-04-30T02:00:00Z,119
2015,4,29,23,6.9058,3.0101649999999998,29.462079746637578,6.67,326,396.6064453125,8.1406,8.199349999999999,2.0074094005925884,3.2141998429364875,2310.0649595185123,2137.2112265660908,2015-04-30T03:00:00Z,119
2015,4,30,0,6.99425,3.02203,29.471008883039865,6.98,322.1,398.92578125,8.1498,8.2146,2.080384683388039,3.3303376397622824,2337.709729070605,2158.5556657217994,2015-04-30T04:00:00Z,120
2015,4,30,1,6.3421,2.9783299999999997,29.478110727195137,6.74,328.7,391.6015625,8.13625,8.20105,1.9613249319648012,3.141927790708542,2306.950378597332,2138.403534603797,2015-04-30T05:00:00Z,120
2015,4,30,2,6.458,2.987575,29.58668359745286,6.32,338.5,394.04296875,8.12495,8.1805,1.9215713835510397,3.0772242177169207,2308.762535216152,2144.281655524436,2015-04-30T06:00:00Z,120
2015,4,30,3,6.60635,3.0093449999999997,29.682329390716625,6.45,337.2,393.5546875,8.1337,8.18685,2.0059747479001317,3.210955568856623,2352.207054480358,2180.6844413820604,2015-04-30T07:00:00Z,120
2015,4,30,4,6.5062,3.00628,29.714219347870312,6.54,335.3,394.1650390625,8.1397,8.19225,2.0475343659939926,3.2774406422537905,2376.8397261184173,2201.873628188916,2015-04-30T08:00:00Z,120
2015,4,30,5,6.5441,2.98237,29.60476366245856,6.23,347.1,393.1884765625,8.1276,8.1751,1.9759651234331597,3.1706729553820323,2366.741156343714,2200.3481262890177,2015-04-30T09:00:00Z,120
2015,4,30,6,7.3729,2.86779,27.511911345316673,7.34,331.2,386.8408203125,8.1305,8.20365,1.8836937148828927,3.0349691274080763,2250.299265334787,2091.4458676155405,2015-04-30T10:00:00Z,120
2015,4,30,7,7.38675,2.886015,27.69447413326741,7.34,331,386.474609375,8.1259,8.20035,1.8529785160447148,2.98348201625551,2226.2837459120155,2069.392310861555,2015-04-30T11:00:00Z,120
2015,4,30,8,7.18845,2.8806700000000003,27.807967454114078,7.2,340.1,380.37109375,8.1138,8.1912,1.7944108073937104,2.8882922685878456,2219.4703541894414,2068.024742206507,2015-04-30T12:00:00Z,120
2015,4,30,9,6.8026,2.97768,29.2111423169438,7.03,338.8,389.7705078125,8.1213,8.1902,1.888552798028339,3.0284448692986645,2276.9285208936176,2115.8634600974574,2015-04-30T13:00:00Z,120
2015,4,30,10,6.85325,2.99244,29.279624953686884,6.87,342.9,387.6953125,8.1221,8.1849,1.9305032785345027,3.092982229082283,2312.007297617495,2147.5999994602853,2015-04-30T14:00:00Z,120
2015,4,30,11,7.059749999999999,2.989995,29.12698906394174,6.92,339.8,388.5498046875,8.1251,8.18955,1.934961954453466,3.1027983977303664,2302.2307974694677,2137.6437661459822,2015-04-30T15:00:00Z,120
2015,4,30,12,6.9617000000000004,2.955455,28.821235429069354,6.98,338.9,386.3525390625,8.1189,8.1902,1.8619634644542151,2.987598311919414,2257.74927087711,2099.1177542998503,2015-04-30T16:00:00Z,120
2015,4,30,13,6.86805,2.9598050000000002,28.895529291061194,6.83,346.4,384.1552734375,8.1179,8.1862,1.8965212100735453,3.0424833805233886,2304.0875085998596,2143.559828686118,2015-04-30T17:00:00Z,120
2015,4,30,14,6.8159,2.968785,29.042588935414848,6.92,313.4,407.1044921875,8.15205,8.22015,2.0113280336873114,3.2250317780579696,2282.110667584685,2108.33677195044,2015-04-30T18:00:00Z,120
2015,4,30,15,6.34055,2.965255,29.412446930629137,6.52,327.6,396.6064453125,8.1398,8.2007,1.9781354590464713,3.1701297624613907,2319.2379279337365,2149.5400420983533,2015-04-30T19:00:00Z,120
2015,4,30,16,6.72045,3.00752,29.567822665571192,6.28,337.8,395.751953125,8.1327,8.1832,1.9988485169541708,3.2004360063983732,2347.220450662079,2176.5046816579,2015-04-30T20:00:00Z,120
2015,4,30,17,7.146100000000001,3.00518,29.154303858208394,NA,NA,396.728515625,8.1392,8.1975,NA,NA,NA,NA,2015-04-30T21:00:00Z,120
2015,4,30,18,7.37755,3.006225,29.016695914950798,7.29,274.2,412.4755859375,8.1782,8.2402,2.021178506054394,3.23976054353005,2137.6541028460156,1957.550138666473,2015-04-30T22:00:00Z,120
2015,4,30,19,7.8675,2.9753350000000003,28.246912837891838,7.82,297.3,405.76171875,8.1494,8.2179,1.912577448771064,3.070492142276526,2135.255357767075,1967.7961946295616,2015-04-30T23:00:00Z,120
2015,4,30,20,7.71665,2.961795,28.23863236307126,7.76,310.6,403.9306640625,8.147,8.22145,1.963130293621773,3.1525900349524547,2214.426782086658,2044.9534170308048,2015-05-01T00:00:00Z,120
2015,4,30,21,6.7569,2.96135,28.81074036390096,7.49,289.6,412.9638671875,8.17525,8.2459,2.0691545979849435,3.3192967549972585,2238.8382902608914,2057.733729088477,2015-05-01T01:00:00Z,120
2015,4,30,22,6.3664000000000005,2.9874650000000003,29.605717007386488,6.54,317.8,402.099609375,8.14615,8.202,1.9856367406769306,3.1799169292561738,2290.481920246352,2118.4663090716135,2015-05-01T02:00:00Z,120
2015,4,30,23,6.453250000000001,3.01018,29.806371507412592,6.34,326.8,400.2685546875,8.1416,8.19495,2.0141430554583764,3.2233117697777858,2328.5909306436515,2154.991635770203,2015-05-01T03:00:00Z,120
2015,5,1,0,6.6643,3.01251,29.66419203365074,6.58,329.6,400.2685546875,8.1409,8.1988,2.030037408198448,3.2492205388930127,2341.694329913618,2167.300055923395,2015-05-01T04:00:00Z,121
2015,5,1,1,6.222049999999999,2.98389,29.727705849381266,6.58,331.5,401.3671875,8.14,8.1985,2.015228869268892,3.2263400857195452,2353.0546253285906,2180.2815293559765,2015-05-01T05:00:00Z,121
2015,5,1,2,6.1401,2.99418,29.907396509582938,6.1,346.1,394.8974609375,8.1244,8.1773,1.9538224235648611,3.127031542677932,2361.6165443212326,2195.2072158690785,2015-05-01T06:00:00Z,121
2015,5,1,3,6.1457999999999995,3.003655,30.014585741259904,6.05,352.4,389.6484375,8.1202,8.1712,1.9597536440904908,3.135429870547954,2380.3694850693887,2213.9981088430923,2015-05-01T07:00:00Z,121
2015,5,1,4,6.3797999999999995,3.018,29.955137231205185,6.25,349.3,395.751953125,8.1268,8.1743,2.0122868550785684,3.218990045983695,2397.049587049604,2226.0850509473185,2015-05-01T08:00:00Z,121
2015,5,1,5,6.31895,3.006345,29.89552175708269,6.3,351.8,393.798828125,8.12545,8.1734000000000009,2.0076629395493932,3.2125526685385064,2405.033080299415,2234.952035333554,2015-05-01T09:00:00Z,121
2015,5,1,6,6.4033,3.01105,29.891787220304437,6.32,350,396.484375,8.1302,8.1764,2.0455751123631964,3.273656488842851,2419.8708427025317,2246.7157737434095,2015-05-01T10:00:00Z,121
2015,5,1,7,7.33985,2.956445,28.464850272463487,7.16,354.5,386.5966796875,8.11785,8.17095,1.9462595626283556,3.1242477427852537,2345.8831820337173,2182.774939584022,2015-05-01T11:00:00Z,121
2015,5,1,8,7.375249999999999,2.9277100000000003,28.1573012457653,7.34,340.1,388.5498046875,8.1208,8.1924,1.8820620386909457,3.024685627990446,2264.607873411327,2105.4653265600477,2015-05-01T12:00:00Z,121
2015,5,1,9,7.21475,2.92811,28.254994009960964,7.34,346.8,384.521484375,8.1117,8.1847,1.8342352034003404,2.9473578268771745,2257.8088090341134,2103.0728783061263,2015-05-01T13:00:00Z,121
2015,5,1,10,6.8233999999999995,2.962505,28.98944940758446,6.81,351,385.986328125,8.1134,8.1754,1.881049263078102,3.017111895719053,2307.2646670200447,2148.3615510303,2015-05-01T14:00:00Z,121
2015,5,1,11,7.043,2.98944,29.108717313566757,7.05,356.3,384.8876953125,8.1101,8.1733,1.898628034711227,3.043039144626582,2323.3320857573362,2163.170735486838,2015-05-01T15:00:00Z,121
2015,5,1,12,6.954549999999999,2.9855650000000002,29.118902148381565,6.96,347.6,388.3056640625,8.1175,8.18365,1.9138100101338196,3.0674292854837386,2312.4488037139995,2150.1300127092986,2015-05-01T16:00:00Z,121
2015,5,1,13,6.8713,2.989585,29.22485329422403,6.74,344.2,394.1650390625,8.12015,8.18515,1.9171224187440996,3.072006556755744,2307.1843790301327,2144.066274273596,2015-05-01T17:00:00Z,121
2015,5,1,14,6.3513,2.97847,29.480004732771505,6.7,339.5,394.8974609375,8.1278,8.192,1.9456949866221116,3.1169508589180777,2329.3022359309657,2163.311220932227,2015-05-01T18:00:00Z,121
2015,5,1,15,6.37155,2.99045,29.732905477509743,6.21,344.2,396.97265625,8.1254,8.1812,1.9606600086385537,3.138649767520936,2350.7725697500105,2183.696616580548,2015-05-01T19:00:00Z,121
2015,5,1,16,6.47835,3.009785,29.804756135884737,6.52,341,397.705078125,8.1299,8.1846,1.9905747106405942,3.1855007599495915,2355.874554595779,2185.8453348544203,2015-05-01T20:00:00Z,121
2015,5,1,17,6.38965,3.0036500000000004,29.80831522204378,6.34,337.3,404.6630859375,8.1385,8.1877,2.042922087655937,3.269640920095837,2383.6114790692245,2209.175305348498,2015-05-01T21:00:00Z,121
2015,5,1,18,6.43885,3.0127499999999996,29.832793535527937,6.34,330.6,408.69140625,8.14785,8.1954,2.1015717804499556,3.362535358829993,2393.7324734074937,2213.695124775833,2015-05-01T22:00:00Z,121
2015,5,1,19,7.1465499999999995,3.06786,29.889785539462803,6.92,304.8,413.9404296875,8.1813,8.2292,2.303243270821825,3.681893835481997,2407.998522593673,2208.31371140435,2015-05-01T23:00:00Z,121
2015,5,1,20,7.51325,3.088365,29.793906764990076,7.16,259.1,414.1845703125,8.22865,8.279,2.460165926789716,3.9315399822114054,2321.228687385425,2102.521622153224,2015-05-02T00:00:00Z,121
2015,5,1,21,7.6516,3.099965,29.7162071314356,7.58,270.7,414.306640625,8.2075,8.2646,2.342772955892132,3.743759577944776,2290.739611521209,2082.876205366577,2015-05-02T01:00:00Z,121
2015,5,1,22,7.4623,3.068705,29.595423208666716,7.43,298,414.0625,8.1754,8.2358,2.196966375693576,3.5133909341245166,2313.0921546761315,2120.9844489942784,2015-05-02T02:00:00Z,121
2015,5,1,23,7.039,3.0446400000000002,29.683380237071646,6.96,302.7,412.2314453125,8.1797,8.238150000000001,2.2567855760881836,3.6099214935560515,2376.7690668460623,2180.8735557962145,2015-05-02T03:00:00Z,121
2015,5,2,0,6.628349999999999,3.02978,29.761306312428715,6.92,308.9,412.2314453125,8.1664,8.2263,2.1482219393258704,3.4369269239985822,2347.7306458057374,2161.198528448503,2015-05-02T04:00:00Z,122
2015,5,2,1,6.7506,3.02545,29.768275398899434,6.72,329.6,408.5693359375,8.1325,8.1887,1.9621304521482783,3.1393159042345187,2292.6719510067032,2123.2547008507536,2015-05-02T05:00:00Z,122
2015,5,2,2,7.05855,3.0486700000000004,29.722854125639742,6.85,327.8,407.8369140625,8.1405,8.1976,2.0424178656588934,3.2666452108697146,2325.608974694654,2149.460366665203,2015-05-02T06:00:00Z,122
2015,5,2,3,6.60895,3.011445,29.748298298164904,6.7,336,401.611328125,8.1287,8.1883,1.953755619417351,3.126832200865496,2314.8182206898255,2147.0789968408676,2015-05-02T07:00:00Z,122
2015,5,2,4,6.3583,3.0272699999999997,30.082170250657043,6.39,345.3,401.7333984375,8.1286,8.1808,2.0120939014635155,3.217715030613937,2383.6350113511617,2211.9816041558074,2015-05-02T08:00:00Z,122
2015,5,2,5,6.59435,3.04407,30.0532983711821,6.54,345.8,402.34375,8.1333,8.1816,2.073268860658702,3.314631673736726,2414.044242537856,2237.479918842253,2015-05-02T09:00:00Z,122
2015,5,2,6,6.6702,3.041105,29.96750675003154,6.63,345.1,401.85546875,8.1192,8.16905,1.9401263880913224,3.1022502937768492,2322.6479024955265,2156.4156545645287,2015-05-02T10:00:00Z,122
2015,5,2,7,6.68445,3.034915,29.892796893447468,6.65,345.1,404.1748046875,8.128,8.1773,2.017444063940486,3.226662739276908,2374.574463426087,2202.5220535887106,2015-05-02T11:00:00Z,122
2015,5,2,8,7.1835,3.02257,29.20969805965291,6.58,360.5,391.7236328125,8.1079,8.1518,1.9190197137252327,3.072243050010828,2342.040995202785,2180.036741633481,2015-05-02T12:00:00Z,122
2015,5,2,9,7.333399999999999,3.00635,29.021913673257075,7.29,350.3,389.2822265625,8.11735,8.1797,1.9463147905353562,3.118919660569109,2324.4789780848514,2159.7751055793774,2015-05-02T13:00:00Z,122
2015,5,2,10,7.3237000000000005,3.007655,29.027406142844413,7.4,356.7,385.986328125,8.1039,8.1697,1.8579962843975892,2.977624770849674,2286.985573094953,2129.90918520103,2015-05-02T14:00:00Z,122
2015,5,2,11,6.994149999999999,2.996295,29.212407046581262,7.01,353.5,394.04296875,8.1113,8.1717,1.898870491497421,3.0423598057006283,2314.892367897456,2154.1657105719987,2015-05-02T15:00:00Z,122
2015,5,2,12,7.068199999999999,3.03168,29.51606785107214,7.03,350,395.263671875,8.1181,8.1796,1.9590894049961665,3.1353317148568456,2337.044240756397,2170.4873412196353,2015-05-02T16:00:00Z,122
2015,5,2,13,7.0395,3.03125,29.538598610853207,7.01,346.6,397.94921875,8.1205,8.18355,1.9561406103396448,3.1306655001737074,2329.2539850031912,2162.5468140678913,2015-05-02T17:00:00Z,122
2015,5,2,14,6.77255,3.024475,29.681623208211484,6.78,342.4,401.4892578125,8.1238,8.1848,1.9559957614028487,3.1301890380616975,2325.2490768871858,2158.026328250754,2015-05-02T18:00:00Z,122
2015,5,2,15,6.59005,3.02058,29.809604338908066,6.65,343.2,407.3486328125,8.1214,8.18095,1.9369154414010754,3.0991265568418425,2321.576655743581,2155.8412970885806,2015-05-02T19:00:00Z,122
2015,5,2,16,6.49695,3.0230949999999996,29.920092983476792,6.41,341.1,408.3251953125,8.12755,8.1825,1.9785334191886732,3.1649547065058754,2345.544370672155,2176.1681522362696,2015-05-02T20:00:00Z,122
2015,5,2,17,6.73005,3.0450150000000002,29.975759055679607,6.56,337.5,408.3251953125,8.1366,8.1876,2.057165043331614,3.289275462333845,2375.349845326921,2199.0850763404283,2015-05-02T21:00:00Z,122
2015,5,2,18,6.798,3.0486899999999997,29.936601605310393,6.76,338.2,408.69140625,8.1363,8.1873,2.0625890249995553,3.297795755502282,2376.599427162152,2199.956736494207,2015-05-02T22:00:00Z,122
2015,5,2,19,6.7335,3.0437849999999997,29.944437806663117,6.7,324.8,413.2080078125,8.1513,8.2007,2.1214791212182145,3.3922839560781926,2375.883831508696,2193.0803713538976,2015-05-02T23:00:00Z,122
2015,5,2,20,7.35715,3.09158,29.905777536313234,7.2,300.7,413.9404296875,8.1858,8.2363,2.3406832414863414,3.7400923193252016,2403.333827577347,2199.86591862532,2015-05-03T00:00:00Z,122
2015,5,2,21,7.7156,3.12424,29.94764989065279,7.6,229.8,414.55078125,8.2751,8.3294,2.7377774889789976,4.371716381501935,2338.8166380732528,2093.149729575283,2015-05-03T01:00:00Z,122
2015,5,2,22,7.68825,3.1129499999999997,29.88930890935596,7.71,291.9,414.4287109375,8.1814,8.2397,2.2524607165454227,3.597427437311951,2307.0267584027165,2108.773664278449,2015-05-03T02:00:00Z,122
2015,5,2,23,7.2048000000000005,3.068005,29.78753368188684,7.49,309.6,412.9638671875,8.16845,8.2277,2.2169654780967862,3.5438565379331517,2363.1942401868955,2170.781221324966,2015-05-03T03:00:00Z,122
2015,5,3,0,7.2815,3.07256,29.771007724218286,7.25,324.5,412.9638671875,8.1383,8.1973,2.0212885237598073,3.231242398278248,2289.6741280289475,2114.366497038187,2015-05-03T04:00:00Z,123
2015,5,3,1,7.0062999999999995,3.0589500000000003,29.867519439879054,7.03,324.2,409.5458984375,8.15135,8.2105,2.13240473883487,3.4091718549902295,2368.962702235947,2185.093649326924,2015-05-03T05:00:00Z,123
2015,5,3,2,6.842,3.04582,29.884676410840328,6.83,343.7,404.052734375,8.121,8.1787,1.952440650974031,3.122163930802675,2320.883920016311,2153.5554792920825,2015-05-03T06:00:00Z,123
2015,5,3,3,6.90135,3.0526799999999996,29.868634933058615,6.7,348.5,406.005859375,8.11985,8.1764,1.973700269757137,3.155854890022135,2345.9003455694688,2177.4218545547315,2015-05-03T07:00:00Z,123
2015,5,3,4,6.6038,3.0327599999999997,29.95410324507354,6.61,351.2,400.7568359375,8.1169,8.17355,1.945372524677785,3.110999984773006,2348.46010688275,2182.6515251587457,2015-05-03T08:00:00Z,123
2015,5,3,5,6.4372,3.033065,30.08696713650064,6.32,355,404.296875,8.1183,8.1673,1.979304718148108,3.1646935465041426,2385.752902015306,2217.6552205527114,2015-05-03T09:00:00Z,123
2015,5,3,6,6.58935,3.04694,30.091287988411757,6.56,354.5,402.587890625,8.1133,8.16145,1.943056494232471,3.106059178108967,2352.7620036994044,2187.2310323442402,2015-05-03T10:00:00Z,123
2015,5,3,7,6.7181,3.0571599999999997,30.09918519705864,6.65,353.3,404.9072265625,8.1083,8.15635,1.8975458241661303,3.0328167683401843,2313.3698329045633,2151.099670123603,2015-05-03T11:00:00Z,123
2015,5,3,8,7.0398,3.027525,29.494599204783334,6.61,355.8,401.85546875,8.1241,8.1706,2.0455423448085566,3.2738456261673745,2410.4271042317546,2237.9154091768605,2015-05-03T12:00:00Z,123
2015,5,3,9,7.7003,3.00773,28.737046728938765,7.65,361.4,388.0615234375,8.1075,8.1728,1.9270514233267326,3.0894486472793803,2330.6318287975178,2168.9287409280646,2015-05-03T13:00:00Z,123
2015,5,3,10,7.54055,2.995775,28.723513330851,7.49,367.5,382.9345703125,8.0976,8.1662,1.8673673839395617,2.993805118310857,2312.5377597651177,2156.1438803091173,2015-05-03T14:00:00Z,123
2015,5,3,11,7.25485,3.038485,29.449923679787986,7.32,361,393.798828125,8.104,8.1672,1.9005853239420956,3.042273456492982,2321.28487411485,2160.6288262687376,2015-05-03T15:00:00Z,123
